Index,Date,URL,date,time,key,labels
106,859140_2022-05-04_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_114500_LBA_OUTER_S0.fits,2022-05-04,11:45:00.000000,859140_2022-05-04_11:45:00.000000,3
126,859140_2022-05-04_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_120000_LBA_OUTER_S0.fits,2022-05-04,12:00:00.000000,859140_2022-05-04_12:00:00.000000,3
111,859140_2022-05-04_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_121500_LBA_OUTER_S0.fits,2022-05-04,12:15:00.000000,859140_2022-05-04_12:15:00.000000,3
98,859140_2022-05-04_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_123000_LBA_OUTER_S0.fits,2022-05-04,12:30:00.000000,859140_2022-05-04_12:30:00.000000,3
117,859140_2022-05-04_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_124500_LBA_OUTER_S0.fits,2022-05-04,12:45:00.000000,859140_2022-05-04_12:45:00.000000,3
115,859140_2022-05-04_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_130000_LBA_OUTER_S0.fits,2022-05-04,13:00:00.000000,859140_2022-05-04_13:00:00.000000,3
100,859140_2022-05-04_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_131500_LBA_OUTER_S0.fits,2022-05-04,13:15:00.000000,859140_2022-05-04_13:15:00.000000,3
109,859140_2022-05-04_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_133000_LBA_OUTER_S0.fits,2022-05-04,13:30:00.000000,859140_2022-05-04_13:30:00.000000,3
128,859140_2022-05-04_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_134500_LBA_OUTER_S0.fits,2022-05-04,13:45:00.000000,859140_2022-05-04_13:45:00.000000,3
127,859140_2022-05-04_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_140000_LBA_OUTER_S0.fits,2022-05-04,14:00:00.000000,859140_2022-05-04_14:00:00.000000,3
112,859140_2022-05-04_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_141500_LBA_OUTER_S0.fits,2022-05-04,14:15:00.000000,859140_2022-05-04_14:15:00.000000,3
99,859140_2022-05-04_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_143000_LBA_OUTER_S0.fits,2022-05-04,14:30:00.000000,859140_2022-05-04_14:30:00.000000,3
116,859140_2022-05-04_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_144500_LBA_OUTER_S0.fits,2022-05-04,14:45:00.000000,859140_2022-05-04_14:45:00.000000,3
118,859140_2022-05-04_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_150000_LBA_OUTER_S0.fits,2022-05-04,15:00:00.000000,859140_2022-05-04_15:00:00.000000,3
101,859140_2022-05-04_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_151500_LBA_OUTER_S0.fits,2022-05-04,15:15:00.000000,859140_2022-05-04_15:15:00.000000,3
110,859140_2022-05-04_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_153000_LBA_OUTER_S0.fits,2022-05-04,15:30:00.000000,859140_2022-05-04_15:30:00.000000,3
125,859140_2022-05-04_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_154500_LBA_OUTER_S0.fits,2022-05-04,15:45:00.000000,859140_2022-05-04_15:45:00.000000,3
105,859140_2022-05-04_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3958/859140/dynamic_spectra/LOFAR_20220504_160000_LBA_OUTER_S0.fits,2022-05-04,16:00:00.000000,859140_2022-05-04_16:00:00.000000,3
316,859344_2022-05-05_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_063000_LBA_OUTER_S0.fits,2022-05-05,06:30:00.000000,859344_2022-05-05_06:30:00.000000,3
299,859344_2022-05-05_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_064500_LBA_OUTER_S0.fits,2022-05-05,06:45:00.000000,859344_2022-05-05_06:45:00.000000,3
298,859344_2022-05-05_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_070000_LBA_OUTER_S0.fits,2022-05-05,07:00:00.000000,859344_2022-05-05_07:00:00.000000,3
314,859344_2022-05-05_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_071500_LBA_OUTER_S0.fits,2022-05-05,07:15:00.000000,859344_2022-05-05_07:15:00.000000,3
325,859344_2022-05-05_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_073000_LBA_OUTER_S0.fits,2022-05-05,07:30:00.000000,859344_2022-05-05_07:30:00.000000,3
309,859344_2022-05-05_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_074500_LBA_OUTER_S0.fits,2022-05-05,07:45:00.000000,859344_2022-05-05_07:45:00.000000,3
327,859344_2022-05-05_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_080000_LBA_OUTER_S0.fits,2022-05-05,08:00:00.000000,859344_2022-05-05_08:00:00.000000,3
300,859344_2022-05-05_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_081500_LBA_OUTER_S0.fits,2022-05-05,08:15:00.000000,859344_2022-05-05_08:15:00.000000,3
297,859344_2022-05-05_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_083000_LBA_OUTER_S0.fits,2022-05-05,08:30:00.000000,859344_2022-05-05_08:30:00.000000,3
319,859344_2022-05-05_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_084500_LBA_OUTER_S0.fits,2022-05-05,08:45:00.000000,859344_2022-05-05_08:45:00.000000,3
317,859344_2022-05-05_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_090000_LBA_OUTER_S0.fits,2022-05-05,09:00:00.000000,859344_2022-05-05_09:00:00.000000,3
291,859344_2022-05-05_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_091500_LBA_OUTER_S0.fits,2022-05-05,09:15:00.000000,859344_2022-05-05_09:15:00.000000,3
308,859344_2022-05-05_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_093000_LBA_OUTER_S0.fits,2022-05-05,09:30:00.000000,859344_2022-05-05_09:30:00.000000,3
328,859344_2022-05-05_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_094500_LBA_OUTER_S0.fits,2022-05-05,09:45:00.000000,859344_2022-05-05_09:45:00.000000,3
301,859344_2022-05-05_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_100000_LBA_OUTER_S0.fits,2022-05-05,10:00:00.000000,859344_2022-05-05_10:00:00.000000,3
326,859344_2022-05-05_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_101500_LBA_OUTER_S0.fits,2022-05-05,10:15:00.000000,859344_2022-05-05_10:15:00.000000,3
315,859344_2022-05-05_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_103000_LBA_OUTER_S0.fits,2022-05-05,10:30:00.000000,859344_2022-05-05_10:30:00.000000,3
292,859344_2022-05-05_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_104500_LBA_OUTER_S0.fits,2022-05-05,10:45:00.000000,859344_2022-05-05_10:45:00.000000,3
290,859344_2022-05-05_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_110000_LBA_OUTER_S0.fits,2022-05-05,11:00:00.000000,859344_2022-05-05_11:00:00.000000,3
318,859344_2022-05-05_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_111500_LBA_OUTER_S0.fits,2022-05-05,11:15:00.000000,859344_2022-05-05_11:15:00.000000,3
324,859344_2022-05-05_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_113000_LBA_OUTER_S0.fits,2022-05-05,11:30:00.000000,859344_2022-05-05_11:30:00.000000,3
302,859344_2022-05-05_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_114500_LBA_OUTER_S0.fits,2022-05-05,11:45:00.000000,859344_2022-05-05_11:45:00.000000,3
322,859344_2022-05-05_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_120000_LBA_OUTER_S0.fits,2022-05-05,12:00:00.000000,859344_2022-05-05_12:00:00.000000,3
307,859344_2022-05-05_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_121500_LBA_OUTER_S0.fits,2022-05-05,12:15:00.000000,859344_2022-05-05_12:15:00.000000,3
294,859344_2022-05-05_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_123000_LBA_OUTER_S0.fits,2022-05-05,12:30:00.000000,859344_2022-05-05_12:30:00.000000,3
311,859344_2022-05-05_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_124500_LBA_OUTER_S0.fits,2022-05-05,12:45:00.000000,859344_2022-05-05_12:45:00.000000,3
313,859344_2022-05-05_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_130000_LBA_OUTER_S0.fits,2022-05-05,13:00:00.000000,859344_2022-05-05_13:00:00.000000,3
329,859364_2022-05-05_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3869/859364/dynamic_spectra/LOFAR_20220505_130000_LBA_OUTER_S0.fits,2022-05-05,13:00:00.000000,859364_2022-05-05_13:00:00.000000,3
296,859344_2022-05-05_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_131500_LBA_OUTER_S0.fits,2022-05-05,13:15:00.000000,859344_2022-05-05_13:15:00.000000,3
305,859344_2022-05-05_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_133000_LBA_OUTER_S0.fits,2022-05-05,13:30:00.000000,859344_2022-05-05_13:30:00.000000,3
320,859344_2022-05-05_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_134500_LBA_OUTER_S0.fits,2022-05-05,13:45:00.000000,859344_2022-05-05_13:45:00.000000,3
321,859344_2022-05-05_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_140000_LBA_OUTER_S0.fits,2022-05-05,14:00:00.000000,859344_2022-05-05_14:00:00.000000,3
306,859344_2022-05-05_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_141500_LBA_OUTER_S0.fits,2022-05-05,14:15:00.000000,859344_2022-05-05_14:15:00.000000,3
293,859344_2022-05-05_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_143000_LBA_OUTER_S0.fits,2022-05-05,14:30:00.000000,859344_2022-05-05_14:30:00.000000,3
312,859344_2022-05-05_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_144500_LBA_OUTER_S0.fits,2022-05-05,14:45:00.000000,859344_2022-05-05_14:45:00.000000,3
310,859344_2022-05-05_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_150000_LBA_OUTER_S0.fits,2022-05-05,15:00:00.000000,859344_2022-05-05_15:00:00.000000,3
295,859344_2022-05-05_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_151500_LBA_OUTER_S0.fits,2022-05-05,15:15:00.000000,859344_2022-05-05_15:15:00.000000,3
304,859344_2022-05-05_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_153000_LBA_OUTER_S0.fits,2022-05-05,15:30:00.000000,859344_2022-05-05_15:30:00.000000,3
323,859344_2022-05-05_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_154500_LBA_OUTER_S0.fits,2022-05-05,15:45:00.000000,859344_2022-05-05_15:45:00.000000,3
303,859344_2022-05-05_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4008/859344/dynamic_spectra/LOFAR_20220505_160000_LBA_OUTER_S0.fits,2022-05-05,16:00:00.000000,859344_2022-05-05_16:00:00.000000,3
143,859340_2022-05-06_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_063000_LBA_OUTER_S0.fits,2022-05-06,06:30:00.000000,859340_2022-05-06_06:30:00.000000,3
167,859340_2022-05-06_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_064500_LBA_OUTER_S0.fits,2022-05-06,06:45:00.000000,859340_2022-05-06_06:45:00.000000,3
166,859340_2022-05-06_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_070000_LBA_OUTER_S0.fits,2022-05-06,07:00:00.000000,859340_2022-05-06_07:00:00.000000,3
151,859340_2022-05-06_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_071500_LBA_OUTER_S0.fits,2022-05-06,07:15:00.000000,859340_2022-05-06_07:15:00.000000,3
134,859340_2022-05-06_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_073000_LBA_OUTER_S0.fits,2022-05-06,07:30:00.000000,859340_2022-05-06_07:30:00.000000,3
156,859340_2022-05-06_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_074500_LBA_OUTER_S0.fits,2022-05-06,07:45:00.000000,859340_2022-05-06_07:45:00.000000,3
136,859340_2022-05-06_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_080000_LBA_OUTER_S0.fits,2022-05-06,08:00:00.000000,859340_2022-05-06_08:00:00.000000,3
157,859340_2022-05-06_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_081500_LBA_OUTER_S0.fits,2022-05-06,08:15:00.000000,859340_2022-05-06_08:15:00.000000,3
165,859340_2022-05-06_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_083000_LBA_OUTER_S0.fits,2022-05-06,08:30:00.000000,859340_2022-05-06_08:30:00.000000,3
146,859340_2022-05-06_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_084500_LBA_OUTER_S0.fits,2022-05-06,08:45:00.000000,859340_2022-05-06_08:45:00.000000,3
144,859340_2022-05-06_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_090000_LBA_OUTER_S0.fits,2022-05-06,09:00:00.000000,859340_2022-05-06_09:00:00.000000,3
169,859340_2022-05-06_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_091500_LBA_OUTER_S0.fits,2022-05-06,09:15:00.000000,859340_2022-05-06_09:15:00.000000,3
155,859340_2022-05-06_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_093000_LBA_OUTER_S0.fits,2022-05-06,09:30:00.000000,859340_2022-05-06_09:30:00.000000,3
137,859340_2022-05-06_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_094500_LBA_OUTER_S0.fits,2022-05-06,09:45:00.000000,859340_2022-05-06_09:45:00.000000,3
158,859340_2022-05-06_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_100000_LBA_OUTER_S0.fits,2022-05-06,10:00:00.000000,859340_2022-05-06_10:00:00.000000,3
135,859340_2022-05-06_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_101500_LBA_OUTER_S0.fits,2022-05-06,10:15:00.000000,859340_2022-05-06_10:15:00.000000,3
152,859340_2022-05-06_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_103000_LBA_OUTER_S0.fits,2022-05-06,10:30:00.000000,859340_2022-05-06_10:30:00.000000,3
170,859340_2022-05-06_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_104500_LBA_OUTER_S0.fits,2022-05-06,10:45:00.000000,859340_2022-05-06_10:45:00.000000,3
168,859340_2022-05-06_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_110000_LBA_OUTER_S0.fits,2022-05-06,11:00:00.000000,859340_2022-05-06_11:00:00.000000,3
145,859340_2022-05-06_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_111500_LBA_OUTER_S0.fits,2022-05-06,11:15:00.000000,859340_2022-05-06_11:15:00.000000,3
142,859340_2022-05-06_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_113000_LBA_OUTER_S0.fits,2022-05-06,11:30:00.000000,859340_2022-05-06_11:30:00.000000,3
159,859340_2022-05-06_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_114500_LBA_OUTER_S0.fits,2022-05-06,11:45:00.000000,859340_2022-05-06_11:45:00.000000,3
140,859340_2022-05-06_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_120000_LBA_OUTER_S0.fits,2022-05-06,12:00:00.000000,859340_2022-05-06_12:00:00.000000,3
154,859340_2022-05-06_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_121500_LBA_OUTER_S0.fits,2022-05-06,12:15:00.000000,859340_2022-05-06_12:15:00.000000,3
