timestamp,label
860142_2022-05-14_11:45:00.000000,3
860142_2022-05-14_08:30:00.000000,3
860142_2022-05-14_07:00:00.000000,3
860142_2022-05-14_06:45:00.000000,3
860142_2022-05-14_15:15:00.000000,3
860142_2022-05-14_13:15:00.000000,3
860142_2022-05-14_14:30:00.000000,3
860142_2022-05-14_12:30:00.000000,3
860142_2022-05-14_11:00:00.000000,3
860142_2022-05-14_09:15:00.000000,3
860142_2022-05-14_10:45:00.000000,3
860142_2022-05-14_07:30:00.000000,3
860142_2022-05-14_10:15:00.000000,3
860142_2022-05-14_08:00:00.000000,3
860142_2022-05-14_09:45:00.000000,3
860142_2022-05-14_11:30:00.000000,3
860142_2022-05-14_14:00:00.000000,3
860142_2022-05-14_13:45:00.000000,3
860142_2022-05-14_15:45:00.000000,3
860142_2022-05-14_12:00:00.000000,3
860142_2022-05-14_06:30:00.000000,3
860142_2022-05-14_09:00:00.000000,3
860142_2022-05-14_11:15:00.000000,3
860142_2022-05-14_08:45:00.000000,3
860142_2022-05-14_07:15:00.000000,3
860142_2022-05-14_10:30:00.000000,3
860142_2022-05-14_12:45:00.000000,3
860142_2022-05-14_15:00:00.000000,3
860142_2022-05-14_13:00:00.000000,3
860142_2022-05-14_14:45:00.000000,3
861374_2022-05-20_17:00:00.000000,3
861374_2022-05-20_18:30:00.000000,6
861374_2022-05-20_10:45:00.000000,6
861374_2022-05-20_16:45:00.000000,3
861374_2022-05-20_09:15:00.000000,6
861374_2022-05-20_11:00:00.000000,6
861374_2022-05-20_12:30:00.000000,1
861374_2022-05-20_14:30:00.000000,6
861374_2022-05-20_13:15:00.000000,6
861374_2022-05-20_15:15:00.000000,6
861374_2022-05-20_06:45:00.000000,3
861374_2022-05-20_08:30:00.000000,3
861374_2022-05-20_07:00:00.000000,6
861374_2022-05-20_11:45:00.000000,3
861374_2022-05-20_16:00:00.000000,3
861374_2022-05-20_10:00:00.000000,6
861374_2022-05-20_08:15:00.000000,6
861374_2022-05-20_17:45:00.000000,6
861374_2022-05-20_13:30:00.000000,6
861374_2022-05-20_15:30:00.000000,3
861374_2022-05-20_12:15:00.000000,3
861374_2022-05-20_14:15:00.000000,3
861374_2022-05-20_18:15:00.000000,3
861374_2022-05-20_07:45:00.000000,3
861374_2022-05-20_09:30:00.000000,6
861374_2022-05-20_14:45:00.000000,6
861374_2022-05-20_13:00:00.000000,6
861374_2022-05-20_15:00:00.000000,3
861374_2022-05-20_12:45:00.000000,1
861374_2022-05-20_19:00:00.000000,6
861374_2022-05-20_16:30:00.000000,1
861374_2022-05-20_18:45:00.000000,3
861374_2022-05-20_07:15:00.000000,6
861374_2022-05-20_10:30:00.000000,6
861374_2022-05-20_08:45:00.000000,6
861374_2022-05-20_17:15:00.000000,6
861374_2022-05-20_06:30:00.000000,5
861374_2022-05-20_11:15:00.000000,3
861374_2022-05-20_09:00:00.000000,3
861374_2022-05-20_12:00:00.000000,3
861374_2022-05-20_15:45:00.000000,3
861374_2022-05-20_13:45:00.000000,3
861374_2022-05-20_14:00:00.000000,3
861374_2022-05-20_18:00:00.000000,3
861374_2022-05-20_17:30:00.000000,6
861374_2022-05-20_11:30:00.000000,3
861374_2022-05-20_16:15:00.000000,3
861374_2022-05-20_09:45:00.000000,3
861374_2022-05-20_07:30:00.000000,3
861374_2022-05-20_08:00:00.000000,3
861374_2022-05-20_10:15:00.000000,6
862114_2022-05-24_11:30:00.000000,3
862114_2022-05-24_17:30:00.000000,3
862114_2022-05-24_18:00:00.000000,3
862114_2022-05-24_13:45:00.000000,3
862114_2022-05-24_14:00:00.000000,3
862114_2022-05-24_12:00:00.000000,3
862114_2022-05-24_15:45:00.000000,3
862114_2022-05-24_10:15:00.000000,3
862114_2022-05-24_08:00:00.000000,1
862114_2022-05-24_07:30:00.000000,1
862114_2022-05-24_16:15:00.000000,3
862114_2022-05-24_09:45:00.000000,3
862114_2022-05-24_18:45:00.000000,6
862114_2022-05-24_10:30:00.000000,3
862114_2022-05-24_07:15:00.000000,1
862114_2022-05-24_16:30:00.000000,1
862114_2022-05-24_19:00:00.000000,6
862114_2022-05-24_15:00:00.000000,3
862114_2022-05-24_12:45:00.000000,3
862114_2022-05-24_14:45:00.000000,3
862114_2022-05-24_13:00:00.000000,3
862114_2022-05-24_09:00:00.000000,6
862114_2022-05-24_11:15:00.000000,3
862114_2022-05-24_06:30:00.000000,1
862114_2022-05-24_08:45:00.000000,6
862114_2022-05-24_17:15:00.000000,3
862114_2022-05-24_15:30:00.000000,3
862114_2022-05-24_13:30:00.000000,3
862114_2022-05-24_08:15:00.000000,6
862114_2022-05-24_10:00:00.000000,3
862114_2022-05-24_17:45:00.000000,1
862114_2022-05-24_11:45:00.000000,3
862114_2022-05-24_16:00:00.000000,3
862114_2022-05-24_09:30:00.000000,6
862114_2022-05-24_18:15:00.000000,6
862114_2022-05-24_07:45:00.000000,3
862114_2022-05-24_14:15:00.000000,1
862114_2022-05-24_12:15:00.000000,3
862114_2022-05-24_14:30:00.000000,1
862114_2022-05-24_12:30:00.000000,3
862114_2022-05-24_16:45:00.000000,1
862114_2022-05-24_11:00:00.000000,3
862114_2022-05-24_09:15:00.000000,6
862114_2022-05-24_18:30:00.000000,3
862114_2022-05-24_17:00:00.000000,1
862114_2022-05-24_10:45:00.000000,6
862114_2022-05-24_07:00:00.000000,6
862114_2022-05-24_08:30:00.000000,6
862114_2022-05-24_06:45:00.000000,6
862114_2022-05-24_15:15:00.000000,3
862114_2022-05-24_13:15:00.000000,1
860524_2022-05-18_11:30:00.000000,3
860524_2022-05-18_14:00:00.000000,3
860524_2022-05-18_13:45:00.000000,3
860524_2022-05-18_15:45:00.000000,3
860524_2022-05-18_12:00:00.000000,3
860524_2022-05-18_10:15:00.000000,3
860524_2022-05-18_08:00:00.000000,3
860524_2022-05-18_07:30:00.000000,3
860524_2022-05-18_09:45:00.000000,3
860524_2022-05-18_10:30:00.000000,3
860524_2022-05-18_07:15:00.000000,3
860524_2022-05-18_12:45:00.000000,3
860524_2022-05-18_15:00:00.000000,3
860524_2022-05-18_13:00:00.000000,3
860524_2022-05-18_14:45:00.000000,3
860524_2022-05-18_09:00:00.000000,3
860524_2022-05-18_11:15:00.000000,3
860524_2022-05-18_06:30:00.000000,3
860524_2022-05-18_08:45:00.000000,3
860524_2022-05-18_15:30:00.000000,3
860524_2022-05-18_13:30:00.000000,3
860524_2022-05-18_08:15:00.000000,3
860524_2022-05-18_10:00:00.000000,3
860524_2022-05-18_16:00:00.000000,3
860524_2022-05-18_11:45:00.000000,3
860524_2022-05-18_09:30:00.000000,3
860524_2022-05-18_07:45:00.000000,3
860524_2022-05-18_14:15:00.000000,1
860524_2022-05-18_12:15:00.000000,3
860524_2022-05-18_14:30:00.000000,3
860524_2022-05-18_12:30:00.000000,3
860524_2022-05-18_11:00:00.000000,3
860524_2022-05-18_09:15:00.000000,3
860524_2022-05-18_10:45:00.000000,3
860524_2022-05-18_07:00:00.000000,3
860524_2022-05-18_08:30:00.000000,3
860524_2022-05-18_06:45:00.000000,3
860524_2022-05-18_15:15:00.000000,3
860524_2022-05-18_13:15:00.000000,3
860286_2022-05-15_06:30:00.000000,3
860286_2022-05-15_11:15:00.000000,3
860286_2022-05-15_09:00:00.000000,3
860286_2022-05-15_08:45:00.000000,3
860286_2022-05-15_07:15:00.000000,3
860286_2022-05-15_10:30:00.000000,3
860286_2022-05-15_12:45:00.000000,3
860286_2022-05-15_15:00:00.000000,1
860286_2022-05-15_13:00:00.000000,3
860286_2022-05-15_14:45:00.000000,3
860286_2022-05-15_07:30:00.000000,3
860286_2022-05-15_08:00:00.000000,3
860286_2022-05-15_10:15:00.000000,5
860286_2022-05-15_09:45:00.000000,3
860286_2022-05-15_11:30:00.000000,3
860286_2022-05-15_14:00:00.000000,3
860286_2022-05-15_13:45:00.000000,3
860286_2022-05-15_15:45:00.000000,1
860286_2022-05-15_12:00:00.000000,3
860286_2022-05-15_08:30:00.000000,3
860286_2022-05-15_07:00:00.000000,3
860286_2022-05-15_06:45:00.000000,3
860286_2022-05-15_15:15:00.000000,1
860286_2022-05-15_13:15:00.000000,3
860286_2022-05-15_14:30:00.000000,3
860286_2022-05-15_12:30:00.000000,5
860286_2022-05-15_09:15:00.000000,3
860286_2022-05-15_11:00:00.000000,5
860286_2022-05-15_10:45:00.000000,3
860286_2022-05-15_09:30:00.000000,3
860286_2022-05-15_07:45:00.000000,3
860286_2022-05-15_14:15:00.000000,3
860286_2022-05-15_12:15:00.000000,5
860286_2022-05-15_15:30:00.000000,3
860286_2022-05-15_13:30:00.000000,3
860286_2022-05-15_10:00:00.000000,5
860286_2022-05-15_08:15:00.000000,3
860286_2022-05-15_16:00:00.000000,5
860286_2022-05-15_11:45:00.000000,3
860528_2022-05-17_11:30:00.000000,3
860528_2022-05-17_14:00:00.000000,3
860528_2022-05-17_13:45:00.000000,3
860528_2022-05-17_15:45:00.000000,3
860528_2022-05-17_12:00:00.000000,3
860528_2022-05-17_07:30:00.000000,3
860528_2022-05-17_08:00:00.000000,5
860528_2022-05-17_10:15:00.000000,1
860528_2022-05-17_09:45:00.000000,1
860528_2022-05-17_07:15:00.000000,3
860528_2022-05-17_10:30:00.000000,3
860528_2022-05-17_12:45:00.000000,3
860528_2022-05-17_15:00:00.000000,3
860528_2022-05-17_13:00:00.000000,3
860528_2022-05-17_14:45:00.000000,3
860528_2022-05-17_06:30:00.000000,3
860528_2022-05-17_11:15:00.000000,3
860528_2022-05-17_09:00:00.000000,1
860528_2022-05-17_08:45:00.000000,1
860528_2022-05-17_15:30:00.000000,3
860528_2022-05-17_13:30:00.000000,3
860528_2022-05-17_10:00:00.000000,1
860528_2022-05-17_08:15:00.000000,3
860528_2022-05-17_16:00:00.000000,3
860528_2022-05-17_11:45:00.000000,3
860528_2022-05-17_09:30:00.000000,1
860528_2022-05-17_07:45:00.000000,3
860528_2022-05-17_14:15:00.000000,3
860528_2022-05-17_12:15:00.000000,3
860528_2022-05-17_14:30:00.000000,3
860528_2022-05-17_12:30:00.000000,3
860528_2022-05-17_09:15:00.000000,1
860528_2022-05-17_11:00:00.000000,3
860528_2022-05-17_10:45:00.000000,3
860528_2022-05-17_08:30:00.000000,3
860528_2022-05-17_07:00:00.000000,3
860528_2022-05-17_06:45:00.000000,5
860528_2022-05-17_15:15:00.000000,3
860528_2022-05-17_13:15:00.000000,3
861460_2022-05-21_18:45:00.000000,3
861460_2022-05-21_10:30:00.000000,3
861460_2022-05-21_07:15:00.000000,1
861460_2022-05-21_16:30:00.000000,3
861460_2022-05-21_19:00:00.000000,6
861460_2022-05-21_15:00:00.000000,1
861460_2022-05-21_12:45:00.000000,3
861460_2022-05-21_14:45:00.000000,3
861460_2022-05-21_13:00:00.000000,3
861460_2022-05-21_11:15:00.000000,3
861460_2022-05-21_09:00:00.000000,3
861460_2022-05-21_06:30:00.000000,1
861460_2022-05-21_08:45:00.000000,3
861460_2022-05-21_17:15:00.000000,1
861460_2022-05-21_11:30:00.000000,3
861460_2022-05-21_17:30:00.000000,1
861460_2022-05-21_18:00:00.000000,1
861460_2022-05-21_13:45:00.000000,1
861460_2022-05-21_14:00:00.000000,3
861460_2022-05-21_12:00:00.000000,1
861460_2022-05-21_15:45:00.000000,3
861460_2022-05-21_08:00:00.000000,6
861460_2022-05-21_10:15:00.000000,6
861460_2022-05-21_07:30:00.000000,3
861460_2022-05-21_16:15:00.000000,3
861460_2022-05-21_09:45:00.000000,3
861460_2022-05-21_14:30:00.000000,3
861460_2022-05-21_12:30:00.000000,1
861460_2022-05-21_16:45:00.000000,3
861460_2022-05-21_09:15:00.000000,6
861460_2022-05-21_11:00:00.000000,1
861460_2022-05-21_18:30:00.000000,6
861460_2022-05-21_17:00:00.000000,1
861460_2022-05-21_10:45:00.000000,3
861460_2022-05-21_07:00:00.000000,1
861460_2022-05-21_08:30:00.000000,3
861460_2022-05-21_06:45:00.000000,1
861460_2022-05-21_15:15:00.000000,6
861460_2022-05-21_13:15:00.000000,3
861460_2022-05-21_15:30:00.000000,1
861460_2022-05-21_13:30:00.000000,3
861460_2022-05-21_10:00:00.000000,3
861460_2022-05-21_08:15:00.000000,3
861460_2022-05-21_17:45:00.000000,6
861460_2022-05-21_11:45:00.000000,1
861460_2022-05-21_16:00:00.000000,1
861460_2022-05-21_09:30:00.000000,3
861460_2022-05-21_18:15:00.000000,6
861460_2022-05-21_07:45:00.000000,3
861460_2022-05-21_14:15:00.000000,3
861460_2022-05-21_12:15:00.000000,1
862348_2022-05-29_14:30:00.000000,3
862348_2022-05-29_12:30:00.000000,3
862348_2022-05-29_16:45:00.000000,3
862348_2022-05-29_11:00:00.000000,3
862348_2022-05-29_09:15:00.000000,3
862348_2022-05-29_17:00:00.000000,3
862348_2022-05-29_18:30:00.000000,3
862348_2022-05-29_10:45:00.000000,3
862348_2022-05-29_08:30:00.000000,3
862348_2022-05-29_07:00:00.000000,3
862348_2022-05-29_06:45:00.000000,3
862348_2022-05-29_15:15:00.000000,3
862348_2022-05-29_13:15:00.000000,3
862348_2022-05-29_15:30:00.000000,3
862348_2022-05-29_13:30:00.000000,3
862348_2022-05-29_08:15:00.000000,3
862348_2022-05-29_10:00:00.000000,3
862348_2022-05-29_17:45:00.000000,3
862348_2022-05-29_11:45:00.000000,3
862348_2022-05-29_16:00:00.000000,3
862348_2022-05-29_09:30:00.000000,3
862348_2022-05-29_18:15:00.000000,1
862348_2022-05-29_07:45:00.000000,1
862348_2022-05-29_14:15:00.000000,3
862348_2022-05-29_12:15:00.000000,3
862348_2022-05-29_18:45:00.000000,3
862348_2022-05-29_07:15:00.000000,1
862348_2022-05-29_10:30:00.000000,1
862348_2022-05-29_19:00:00.000000,3
862348_2022-05-29_16:30:00.000000,3
862348_2022-05-29_15:00:00.000000,3
862348_2022-05-29_12:45:00.000000,3
862348_2022-05-29_14:45:00.000000,3
862348_2022-05-29_13:00:00.000000,3
862348_2022-05-29_06:30:00.000000,3
862348_2022-05-29_09:00:00.000000,3
862348_2022-05-29_11:15:00.000000,3
862348_2022-05-29_08:45:00.000000,1
862348_2022-05-29_17:15:00.000000,3
862348_2022-05-29_11:30:00.000000,3
862348_2022-05-29_18:00:00.000000,3
862348_2022-05-29_17:30:00.000000,3
862348_2022-05-29_13:45:00.000000,3
862348_2022-05-29_14:00:00.000000,3
862348_2022-05-29_12:00:00.000000,3
862348_2022-05-29_15:45:00.000000,3
862348_2022-05-29_07:30:00.000000,1
862348_2022-05-29_10:15:00.000000,3
862348_2022-05-29_08:00:00.000000,1
862348_2022-05-29_16:15:00.000000,3
862348_2022-05-29_09:45:00.000000,3
862356_2022-05-27_08:00:00.000000,3
862356_2022-05-27_10:15:00.000000,3
862356_2022-05-27_07:30:00.000000,3
862356_2022-05-27_16:15:00.000000,3
862356_2022-05-27_09:45:00.000000,3
862356_2022-05-27_11:30:00.000000,3
862356_2022-05-27_17:30:00.000000,3
862356_2022-05-27_18:00:00.000000,3
862356_2022-05-27_13:45:00.000000,3
862356_2022-05-27_14:00:00.000000,3
862356_2022-05-27_12:00:00.000000,3
862356_2022-05-27_15:45:00.000000,3
862356_2022-05-27_11:15:00.000000,3
862356_2022-05-27_09:00:00.000000,3
862356_2022-05-27_06:30:00.000000,1
862356_2022-05-27_08:45:00.000000,3
862356_2022-05-27_17:15:00.000000,1
862356_2022-05-27_18:45:00.000000,3
862356_2022-05-27_10:30:00.000000,3
862356_2022-05-27_07:15:00.000000,1
862356_2022-05-27_16:30:00.000000,3
862356_2022-05-27_19:00:00.000000,3
862356_2022-05-27_15:00:00.000000,3
862356_2022-05-27_12:45:00.000000,3
862356_2022-05-27_14:45:00.000000,6
862356_2022-05-27_13:00:00.000000,1
862356_2022-05-27_09:30:00.000000,3
862356_2022-05-27_18:15:00.000000,3
862356_2022-05-27_07:45:00.000000,3
862356_2022-05-27_14:15:00.000000,3
862356_2022-05-27_12:15:00.000000,3
862356_2022-05-27_15:30:00.000000,1
862356_2022-05-27_13:30:00.000000,3
862356_2022-05-27_10:00:00.000000,3
862356_2022-05-27_08:15:00.000000,1
862356_2022-05-27_17:45:00.000000,3
862356_2022-05-27_11:45:00.000000,1
862356_2022-05-27_16:00:00.000000,3
862356_2022-05-27_07:00:00.000000,6
862356_2022-05-27_08:30:00.000000,3
862356_2022-05-27_06:45:00.000000,6
862356_2022-05-27_15:15:00.000000,3
862356_2022-05-27_13:15:00.000000,3
862356_2022-05-27_14:30:00.000000,3
862356_2022-05-27_12:30:00.000000,3
862356_2022-05-27_16:45:00.000000,3
862356_2022-05-27_09:15:00.000000,3
862356_2022-05-27_11:00:00.000000,3
862356_2022-05-27_18:30:00.000000,3
862356_2022-05-27_17:00:00.000000,1
862356_2022-05-27_10:45:00.000000,3
862352_2022-05-28_08:45:00.000000,1
862352_2022-05-28_17:15:00.000000,1
862352_2022-05-28_06:30:00.000000,1
862352_2022-05-28_11:15:00.000000,1
862352_2022-05-28_09:00:00.000000,1
862352_2022-05-28_19:00:00.000000,3
862352_2022-05-28_16:30:00.000000,4
862352_2022-05-28_18:45:00.000000,3
862352_2022-05-28_07:15:00.000000,1
862352_2022-05-28_10:30:00.000000,3
862352_2022-05-28_14:45:00.000000,3
862352_2022-05-28_13:00:00.000000,3
862352_2022-05-28_15:00:00.000000,1
862352_2022-05-28_12:45:00.000000,1
862352_2022-05-28_16:15:00.000000,1
862352_2022-05-28_09:45:00.000000,3
862352_2022-05-28_07:30:00.000000,1
862352_2022-05-28_08:00:00.000000,1
862352_2022-05-28_10:15:00.000000,1
862352_2022-05-28_18:00:00.000000,3
862352_2022-05-28_17:30:00.000000,3
862352_2022-05-28_11:30:00.000000,1
862352_2022-05-28_12:00:00.000000,3
862352_2022-05-28_15:45:00.000000,2
862352_2022-05-28_13:45:00.000000,3
862352_2022-05-28_14:00:00.000000,3
862352_2022-05-28_06:45:00.000000,1
862352_2022-05-28_08:30:00.000000,3
862352_2022-05-28_07:00:00.000000,1
862352_2022-05-28_13:15:00.000000,1
862352_2022-05-28_15:15:00.000000,1
862352_2022-05-28_12:30:00.000000,1
862352_2022-05-28_14:30:00.000000,1
862352_2022-05-28_17:00:00.000000,1
862352_2022-05-28_18:30:00.000000,3
862352_2022-05-28_10:45:00.000000,1
862352_2022-05-28_16:45:00.000000,3
862352_2022-05-28_09:15:00.000000,1
862352_2022-05-28_11:00:00.000000,3
862352_2022-05-28_18:15:00.000000,3
862352_2022-05-28_07:45:00.000000,3
862352_2022-05-28_09:30:00.000000,3
862352_2022-05-28_12:15:00.000000,3
862352_2022-05-28_14:15:00.000000,3
862352_2022-05-28_13:30:00.000000,3
862352_2022-05-28_15:30:00.000000,1
862352_2022-05-28_11:45:00.000000,3
862352_2022-05-28_16:00:00.000000,2
862352_2022-05-28_10:00:00.000000,3
862352_2022-05-28_08:15:00.000000,1
862352_2022-05-28_17:45:00.000000,3
862344_2022-05-26_15:30:00.000000,3
862344_2022-05-26_13:30:00.000000,3
862344_2022-05-26_17:45:00.000000,6
862344_2022-05-26_08:15:00.000000,1
862344_2022-05-26_10:00:00.000000,3
862344_2022-05-26_16:00:00.000000,1
862344_2022-05-26_11:45:00.000000,1
862344_2022-05-26_09:30:00.000000,1
862344_2022-05-26_07:45:00.000000,3
862344_2022-05-26_18:15:00.000000,6
862344_2022-05-26_14:15:00.000000,3
862344_2022-05-26_12:15:00.000000,1
862344_2022-05-26_14:30:00.000000,3
862344_2022-05-26_12:30:00.000000,1
862344_2022-05-26_11:00:00.000000,3
862344_2022-05-26_09:15:00.000000,3
862344_2022-05-26_16:45:00.000000,3
862344_2022-05-26_10:45:00.000000,3
862344_2022-05-26_17:00:00.000000,1
862344_2022-05-26_18:30:00.000000,3
862344_2022-05-26_08:30:00.000000,3
862344_2022-05-26_07:00:00.000000,1
862344_2022-05-26_06:45:00.000000,3
862344_2022-05-26_15:15:00.000000,1
862344_2022-05-26_13:15:00.000000,3
862344_2022-05-26_11:30:00.000000,1
862344_2022-05-26_18:00:00.000000,3
862344_2022-05-26_17:30:00.000000,3
862344_2022-05-26_14:00:00.000000,3
862344_2022-05-26_13:45:00.000000,1
862344_2022-05-26_15:45:00.000000,1
862344_2022-05-26_12:00:00.000000,1
862344_2022-05-26_07:30:00.000000,1
862344_2022-05-26_10:15:00.000000,3
862344_2022-05-26_08:00:00.000000,3
862344_2022-05-26_09:45:00.000000,3
862344_2022-05-26_16:15:00.000000,1
862344_2022-05-26_07:15:00.000000,1
862344_2022-05-26_10:30:00.000000,3
862344_2022-05-26_18:45:00.000000,6
862344_2022-05-26_19:00:00.000000,3
862344_2022-05-26_16:30:00.000000,1
862344_2022-05-26_12:45:00.000000,3
862344_2022-05-26_15:00:00.000000,1
862344_2022-05-26_13:00:00.000000,3
862344_2022-05-26_14:45:00.000000,3
862344_2022-05-26_06:30:00.000000,3
862344_2022-05-26_09:00:00.000000,3
862344_2022-05-26_11:15:00.000000,3
862344_2022-05-26_17:15:00.000000,1
862344_2022-05-26_08:45:00.000000,3
874298_2022-10-25_06:30:00.000000,6
874298_2022-10-25_11:15:00.000000,3
874298_2022-10-25_09:00:00.000000,3
874298_2022-10-25_08:45:00.000000,3
874298_2022-10-25_15:00:00.000000,3
874298_2022-10-25_12:45:00.000000,3
874298_2022-10-25_14:45:00.000000,3
874298_2022-10-25_13:00:00.000000,3
874298_2022-10-25_07:15:00.000000,3
874298_2022-10-25_10:30:00.000000,3
874298_2022-10-25_07:30:00.000000,3
874298_2022-10-25_08:00:00.000000,3
874298_2022-10-25_10:15:00.000000,3
874298_2022-10-25_09:45:00.000000,3
874298_2022-10-25_13:45:00.000000,3
874298_2022-10-25_14:00:00.000000,3
874298_2022-10-25_12:00:00.000000,3
874298_2022-10-25_11:30:00.000000,3
874298_2022-10-25_13:15:00.000000,3
874298_2022-10-25_08:30:00.000000,3
874298_2022-10-25_07:00:00.000000,1
874298_2022-10-25_06:45:00.000000,1
874298_2022-10-25_09:15:00.000000,3
874298_2022-10-25_11:00:00.000000,1
874298_2022-10-25_10:45:00.000000,3
874298_2022-10-25_14:30:00.000000,3
874298_2022-10-25_12:30:00.000000,3
874298_2022-10-25_14:15:00.000000,3
874298_2022-10-25_12:15:00.000000,3
874298_2022-10-25_09:30:00.000000,3
874298_2022-10-25_07:45:00.000000,3
874298_2022-10-25_10:00:00.000000,1
874298_2022-10-25_08:15:00.000000,1
874298_2022-10-25_11:45:00.000000,3
874298_2022-10-25_13:30:00.000000,3
874764_2022-11-10_08:00:00.000000,1
874764_2022-11-10_10:15:00.000000,6
874764_2022-11-10_07:30:00.000000,6
874764_2022-11-10_09:45:00.000000,6
874764_2022-11-10_11:30:00.000000,3
874764_2022-11-10_14:00:00.000000,1
874764_2022-11-10_13:45:00.000000,3
874764_2022-11-10_12:00:00.000000,3
874764_2022-11-10_11:15:00.000000,3
874764_2022-11-10_09:00:00.000000,1
874764_2022-11-10_06:30:00.000000,6
