Index,Date,URL,date,time,key,timestamp_dt,label,label_int
13606,888484_2023-05-22_13:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4583/888484/dynamic_spectra/LOFAR_20230522_132600_LBA_OUTER_S0.fits,2023-05-22,13:26:00.000000,888484_2023-05-22_13:26:00.000000,2023-05-22 13:26:00,II/2    439,2
17463,2024065_2023-08-10_02:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4766/2024065/dynamic_spectra/LOFAR_20230810_025600_LBA_OUTER_S0.fits,2023-08-10,02:56:00.000000,2024065_2023-08-10_02:56:00.000000,2023-08-10 02:56:00,II/2    587,2
17453,2024065_2023-08-10_02:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4766/2024065/dynamic_spectra/LOFAR_20230810_024100_LBA_OUTER_S0.fits,2023-08-10,02:41:00.000000,2024065_2023-08-10_02:41:00.000000,2023-08-10 02:41:00,II/2    587,2
14564,2022421_2023-07-15_10:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4643/2022421/dynamic_spectra/LOFAR_20230715_102000_LBA_OUTER_S0.fits,2023-07-15,10:20:00.000000,2022421_2023-07-15_10:20:00.000000,2023-07-15 10:20:00,II/2    262,2
49300,2043566_2024-08-05_02:18:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13859/2043566/dynamic_spectra/LOFAR_20240805_021800_LBA_OUTER_S0.fits,2024-08-05,02:18:00.000000,2043566_2024-08-05_02:18:00.000000,2024-08-05 02:18:00,II/2    314,2
49298,2043566_2024-08-04_22:18:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13859/2043566/dynamic_spectra/LOFAR_20240804_221800_LBA_OUTER_S0.fits,2024-08-04,22:18:00.000000,2043566_2024-08-04_22:18:00.000000,2024-08-04 22:18:00,II/3    472,2
46672,2042340_2024-07-24_07:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12806/2042340/dynamic_spectra/LOFAR_20240724_074600_LBA_OUTER_S0.fits,2024-07-24,07:46:00.000000,2042340_2024-07-24_07:46:00.000000,2024-07-24 07:46:00,II/2    404,2
46696,2042340_2024-07-24_08:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12806/2042340/dynamic_spectra/LOFAR_20240724_080100_LBA_OUTER_S0.fits,2024-07-24,08:01:00.000000,2042340_2024-07-24_08:01:00.000000,2024-07-24 08:01:00,II/2    404,2
7038,868448_2022-08-18_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4131/868448/dynamic_spectra/LOFAR_20220818_120000_LBA_OUTER_S0.fits,2022-08-18,12:00:00.000000,868448_2022-08-18_12:00:00.000000,2022-08-18 12:00:00,II/1    464,2
7026,868448_2022-08-18_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4131/868448/dynamic_spectra/LOFAR_20220818_121500_LBA_OUTER_S0.fits,2022-08-18,12:15:00.000000,868448_2022-08-18_12:15:00.000000,2022-08-18 12:15:00,II/1    464,2
14784,2021354_2023-07-07_22:18:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4658/2021354/dynamic_spectra/LOFAR_20230707_221800_LBA_OUTER_S0.fits,2023-07-07,22:18:00.000000,2021354_2023-07-07_22:18:00.000000,2023-07-07 22:18:00,II/1    416,2
14799,2021354_2023-07-07_22:33:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4658/2021354/dynamic_spectra/LOFAR_20230707_223300_LBA_OUTER_S0.fits,2023-07-07,22:33:00.000000,2021354_2023-07-07_22:33:00.000000,2023-07-07 22:33:00,II/1    416,2
40969,2040153_2024-05-17_20:52:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12563/2040153/dynamic_spectra/LOFAR_20240517_205200_LBA_OUTER_S0.fits,2024-05-17,20:52:00.000000,2040153_2024-05-17_20:52:00.000000,2024-05-17 20:52:00,II/2    425,2
17365,2022659_2023-08-07_20:29:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4762/2022659/dynamic_spectra/LOFAR_20230807_202900_LBA_OUTER_S0.fits,2023-08-07,20:29:00.000000,2022659_2023-08-07_20:29:00.000000,2023-08-07 20:29:00,II/2    368,2
17380,2022659_2023-08-07_20:44:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4762/2022659/dynamic_spectra/LOFAR_20230807_204400_LBA_OUTER_S0.fits,2023-08-07,20:44:00.000000,2022659_2023-08-07_20:44:00.000000,2023-08-07 20:44:00,II/2    368,2
17381,2022659_2023-08-07_20:59:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4762/2022659/dynamic_spectra/LOFAR_20230807_205900_LBA_OUTER_S0.fits,2023-08-07,20:59:00.000000,2022659_2023-08-07_20:59:00.000000,2023-08-07 20:59:00,II/2    368,2
47172,2043569_2024-08-05_05:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_051600_LBA_OUTER_S0.fits,2024-08-05,05:16:00.000000,2043569_2024-08-05_05:16:00.000000,2024-08-05 05:16:00,II/3    443,2
14511,2022424_2023-07-15_19:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4642/2022424/dynamic_spectra/LOFAR_20230715_194500_LBA_OUTER_S0.fits,2023-07-15,19:45:00.000000,2022424_2023-07-15_19:45:00.000000,2023-07-15 19:45:00,II/1    431,2
14568,2022421_2023-07-15_16:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4643/2022421/dynamic_spectra/LOFAR_20230715_162000_LBA_OUTER_S0.fits,2023-07-15,16:20:00.000000,2022421_2023-07-15_16:20:00.000000,2023-07-15 16:20:00,II/2    338,2
45652,2042220_2024-07-04_14:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12772/2042220/dynamic_spectra/LOFAR_20240704_142600_LBA_OUTER_S0.fits,2024-07-04,14:26:00.000000,2042220_2024-07-04_14:26:00.000000,2024-07-04 14:26:00,II/2    815,2
45657,2042220_2024-07-04_14:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12772/2042220/dynamic_spectra/LOFAR_20240704_144100_LBA_OUTER_S0.fits,2024-07-04,14:41:00.000000,2042220_2024-07-04_14:41:00.000000,2024-07-04 14:41:00,II/2    815,2
46714,2042340_2024-07-24_17:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12806/2042340/dynamic_spectra/LOFAR_20240724_171600_LBA_OUTER_S0.fits,2024-07-24,17:16:00.000000,2042340_2024-07-24_17:16:00.000000,2024-07-24 17:16:00,II/2    665,2
44643,2042223_2024-07-04_20:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12733/2042223/dynamic_spectra/LOFAR_20240704_200400_LBA_OUTER_S0.fits,2024-07-04,20:04:00.000000,2042223_2024-07-04_20:04:00.000000,2024-07-04 20:04:00,II/1    515,2
17483,2024065_2023-08-09_21:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4766/2024065/dynamic_spectra/LOFAR_20230809_211100_LBA_OUTER_S0.fits,2023-08-09,21:11:00.000000,2024065_2023-08-09_21:11:00.000000,2023-08-09 21:11:00,II/1    309,2
19184,2025148_2023-09-11_01:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4823/2025148/dynamic_spectra/LOFAR_20230911_011900_LBA_OUTER_S0.fits,2023-09-11,01:19:00.000000,2025148_2023-09-11_01:19:00.000000,2023-09-11 01:19:00,II/2    547,2
35100,2029029_2024-03-10_12:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/6018/2029029/dynamic_spectra/LOFAR_20240310_122700_LBA_OUTER_S0.fits,2024-03-10,12:27:00.000000,2029029_2024-03-10_12:27:00.000000,2024-03-10 12:27:00,II/3    714,2
35101,2029029_2024-03-10_12:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/6018/2029029/dynamic_spectra/LOFAR_20240310_121200_LBA_OUTER_S0.fits,2024-03-10,12:12:00.000000,2029029_2024-03-10_12:12:00.000000,2024-03-10 12:12:00,II/3    714,2
35121,2029029_2024-03-10_11:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/6018/2029029/dynamic_spectra/LOFAR_20240310_115700_LBA_OUTER_S0.fits,2024-03-10,11:57:00.000000,2029029_2024-03-10_11:57:00.000000,2024-03-10 11:57:00,II/3    714,2
46685,2042340_2024-07-24_17:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12806/2042340/dynamic_spectra/LOFAR_20240724_173100_LBA_OUTER_S0.fits,2024-07-24,17:31:00.000000,2042340_2024-07-24_17:31:00.000000,2024-07-24 17:31:00,II/2    665,2
49212,2043548_2024-08-02_04:37:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13850/2043548/dynamic_spectra/LOFAR_20240802_043700_LBA_OUTER_S0.fits,2024-08-02,04:37:00.000000,2043548_2024-08-02_04:37:00.000000,2024-08-02 04:37:00,II/2    516,2
14546,2022421_2023-07-15_16:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4643/2022421/dynamic_spectra/LOFAR_20230715_163500_LBA_OUTER_S0.fits,2023-07-15,16:35:00.000000,2022421_2023-07-15_16:35:00.000000,2023-07-15 16:35:00,II/2    338,2
48050,2043850_2024-08-09_12:07:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13784/2043850/dynamic_spectra/LOFAR_20240809_120700_LBA_OUTER_S0.fits,2024-08-09,12:07:00.000000,2043850_2024-08-09_12:07:00.000000,2024-08-09 12:07:00,II/2    786,2
46653,2042358_2024-07-27_05:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12811/2042358/dynamic_spectra/LOFAR_20240727_054900_LBA_OUTER_S0.fits,2024-07-27,05:49:00.000000,2042358_2024-07-27_05:49:00.000000,2024-07-27 05:49:00,II/2    258,2
32115,2028843_2024-02-08_11:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5783/2028843/dynamic_spectra/LOFAR_20240208_114600_LBA_OUTER_S0.fits,2024-02-08,11:46:00.000000,2028843_2024-02-08_11:46:00.000000,2024-02-08 11:46:00,II/2    363,2
33965,2028783_2024-01-29_10:25:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5752/2028783/dynamic_spectra/LOFAR_20240129_102500_LBA_OUTER_S0.fits,2024-01-29,10:25:00.000000,2028783_2024-01-29_10:25:00.000000,2024-01-29 10:25:00,II/1    393,2
33968,2028783_2024-01-29_10:10:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5752/2028783/dynamic_spectra/LOFAR_20240129_101000_LBA_OUTER_S0.fits,2024-01-29,10:10:00.000000,2028783_2024-01-29_10:10:00.000000,2024-01-29 10:10:00,II/1    393,2
40691,2040132_2024-05-14_17:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12555/2040132/dynamic_spectra/LOFAR_20240514_171100_LBA_OUTER_S0.fits,2024-05-14,17:11:00.000000,2040132_2024-05-14_17:11:00.000000,2024-05-14 17:11:00,II/2    279,2
16352,2022596_2023-07-28_15:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4727/2022596/dynamic_spectra/LOFAR_20230728_155000_LBA_OUTER_S0.fits,2023-07-28,15:50:00.000000,2022596_2023-07-28_15:50:00.000000,2023-07-28 15:50:00,II/2    550,2
16393,2022596_2023-07-28_16:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4727/2022596/dynamic_spectra/LOFAR_20230728_160500_LBA_OUTER_S0.fits,2023-07-28,16:05:00.000000,2022596_2023-07-28_16:05:00.000000,2023-07-28 16:05:00,II/2    550,2
2957,876498_2022-11-19_12:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3822/876498/dynamic_spectra/LOFAR_20221119_125600_LBA_OUTER_S0.fits,2022-11-19,12:56:00.000000,876498_2022-11-19_12:56:00.000000,2022-11-19 12:56:00,II/1    930,2
2962,876498_2022-11-19_13:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3822/876498/dynamic_spectra/LOFAR_20221119_131100_LBA_OUTER_S0.fits,2022-11-19,13:11:00.000000,876498_2022-11-19_13:11:00.000000,2022-11-19 13:11:00,II/1    930,2
20656,2024391_2023-08-20_06:22:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4874/2024391/dynamic_spectra/LOFAR_20230820_062200_LBA_OUTER_S0.fits,2023-08-20,06:22:00.000000,2024391_2023-08-20_06:22:00.000000,2023-08-20 06:22:00,II/1    488,2
40682,2040132_2024-05-14_17:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12555/2040132/dynamic_spectra/LOFAR_20240514_172600_LBA_OUTER_S0.fits,2024-05-14,17:26:00.000000,2040132_2024-05-14_17:26:00.000000,2024-05-14 17:26:00,II/2    610,2
31507,2028780_2024-01-29_04:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5751/2028780/dynamic_spectra/LOFAR_20240129_045000_LBA_OUTER_S0.fits,2024-01-29,04:50:00.000000,2028780_2024-01-29_04:50:00.000000,2024-01-29 04:50:00,II/2    512,2
31448,2028780_2024-01-29_04:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5751/2028780/dynamic_spectra/LOFAR_20240129_043500_LBA_OUTER_S0.fits,2024-01-29,04:35:00.000000,2028780_2024-01-29_04:35:00.000000,2024-01-29 04:35:00,II/2    512,2
16433,2022602_2023-07-29_07:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4731/2022602/dynamic_spectra/LOFAR_20230729_072100_LBA_OUTER_S0.fits,2023-07-29,07:21:00.000000,2022602_2023-07-29_07:21:00.000000,2023-07-29 07:21:00,II/2    416,2
16442,2022602_2023-07-29_07:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4731/2022602/dynamic_spectra/LOFAR_20230729_073600_LBA_OUTER_S0.fits,2023-07-29,07:36:00.000000,2022602_2023-07-29_07:36:00.000000,2023-07-29 07:36:00,II/2    416,2
31475,2028780_2024-01-29_04:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5751/2028780/dynamic_spectra/LOFAR_20240129_042000_LBA_OUTER_S0.fits,2024-01-29,04:20:00.000000,2028780_2024-01-29_04:20:00.000000,2024-01-29 04:20:00,II/2    512,2
31506,2028780_2024-01-29_04:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5751/2028780/dynamic_spectra/LOFAR_20240129_040500_LBA_OUTER_S0.fits,2024-01-29,04:05:00.000000,2028780_2024-01-29_04:05:00.000000,2024-01-29 04:05:00,II/2    512,2
40676,2040132_2024-05-14_17:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12555/2040132/dynamic_spectra/LOFAR_20240514_174100_LBA_OUTER_S0.fits,2024-05-14,17:41:00.000000,2040132_2024-05-14_17:41:00.000000,2024-05-14 17:41:00,II/2    610,2
28542,2028510_2023-12-14_16:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/5647/2028510/dynamic_spectra/LOFAR_20231214_165100_LBA_OUTER_S0.fits,2023-12-14,16:51:00.000000,2028510_2023-12-14_16:51:00.000000,2023-12-14 16:51:00,II/2    2118,2
44423,2040967_2024-06-08_01:14:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12663/2040967/dynamic_spectra/LOFAR_20240608_011400_LBA_OUTER_S0.fits,2024-06-08,01:14:00.000000,2040967_2024-06-08_01:14:00.000000,2024-06-08 01:14:00,II/3    894,2
15139,2021023_2023-07-03_21:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4669/2021023/dynamic_spectra/LOFAR_20230703_213500_LBA_OUTER_S0.fits,2023-07-03,21:35:00.000000,2021023_2023-07-03_21:35:00.000000,2023-07-03 21:35:00,II/1    583,2
21660,2024793_2023-09-01_03:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4793/2024793/dynamic_spectra/LOFAR_20230901_031200_LBA_OUTER_S0.fits,2023-09-01,03:12:00.000000,2024793_2023-09-01_03:12:00.000000,2023-09-01 03:12:00,II/2    743,2
15144,2021023_2023-07-03_21:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4669/2021023/dynamic_spectra/LOFAR_20230703_210500_LBA_OUTER_S0.fits,2023-07-03,21:05:00.000000,2021023_2023-07-03_21:05:00.000000,2023-07-03 21:05:00,II/2    354,2
12551,888140_2023-05-04_08:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4424/888140/dynamic_spectra/LOFAR_20230504_082600_LBA_OUTER_S0.fits,2023-05-04,08:26:00.000000,888140_2023-05-04_08:26:00.000000,2023-05-04 08:26:00,II/2    717,2
21256,2024760_2023-08-26_12:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4892/2024760/dynamic_spectra/LOFAR_20230826_124600_LBA_OUTER_S0.fits,2023-08-26,12:46:00.000000,2024760_2023-08-26_12:46:00.000000,2023-08-26 12:46:00,II/2    592,2
40120,2029398_2024-05-11_01:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12416/2029398/dynamic_spectra/LOFAR_20240511_011300_LBA_OUTER_S0.fits,2024-05-11,01:13:00.000000,2029398_2024-05-11_01:13:00.000000,2024-05-11 01:13:00,II/3    564,2
24308,2028216_2023-10-26_23:08:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4993/2028216/dynamic_spectra/LOFAR_20231026_230800_LBA_OUTER_S0.fits,2023-10-26,23:08:00.000000,2028216_2023-10-26_23:08:00.000000,2023-10-26 23:08:00,II/2    961,2
40662,2040132_2024-05-14_16:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12555/2040132/dynamic_spectra/LOFAR_20240514_164100_LBA_OUTER_S0.fits,2024-05-14,16:41:00.000000,2040132_2024-05-14_16:41:00.000000,2024-05-14 16:41:00,II/2    279,2
24299,2028216_2023-10-26_23:23:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4993/2028216/dynamic_spectra/LOFAR_20231026_232300_LBA_OUTER_S0.fits,2023-10-26,23:23:00.000000,2028216_2023-10-26_23:23:00.000000,2023-10-26 23:23:00,II/2    961,2
49580,2043931_2024-08-23_01:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13820/2043931/dynamic_spectra/LOFAR_20240823_011500_LBA_OUTER_S0.fits,2024-08-23,01:15:00.000000,2043931_2024-08-23_01:15:00.000000,2024-08-23 01:15:00,II/1    214,2
49573,2043931_2024-08-23_03:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13820/2043931/dynamic_spectra/LOFAR_20240823_033000_LBA_OUTER_S0.fits,2024-08-23,03:30:00.000000,2043931_2024-08-23_03:30:00.000000,2024-08-23 03:30:00,II/1    502,2
2279,867632_2022-08-03_17:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3800/867632/dynamic_spectra/LOFAR_20220803_170000_LBA_OUTER_S0.fits,2022-08-03,17:00:00.000000,867632_2022-08-03_17:00:00.000000,2022-08-03 17:00:00,II/1    398,2
15939,2022572_2023-07-24_17:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4715/2022572/dynamic_spectra/LOFAR_20230724_173000_LBA_OUTER_S0.fits,2023-07-24,17:30:00.000000,2022572_2023-07-24_17:30:00.000000,2023-07-24 17:30:00,II/1    546,2
15968,2022572_2023-07-24_17:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4715/2022572/dynamic_spectra/LOFAR_20230724_174500_LBA_OUTER_S0.fits,2023-07-24,17:45:00.000000,2022572_2023-07-24_17:45:00.000000,2023-07-24 17:45:00,II/1    546,2
15940,2022572_2023-07-24_18:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4715/2022572/dynamic_spectra/LOFAR_20230724_180000_LBA_OUTER_S0.fits,2023-07-24,18:00:00.000000,2022572_2023-07-24_18:00:00.000000,2023-07-24 18:00:00,II/1    546,2
40641,2040129_2024-05-14_02:02:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12553/2040129/dynamic_spectra/LOFAR_20240514_020200_LBA_OUTER_S0.fits,2024-05-14,02:02:00.000000,2040129_2024-05-14_02:02:00.000000,2024-05-14 02:02:00,II/2    447,2
45585,2042956_2024-07-16_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12770/2042956/dynamic_spectra/LOFAR_20240716_131500_LBA_OUTER_S0.fits,2024-07-16,13:15:00.000000,2042956_2024-07-16_13:15:00.000000,2024-07-16 13:15:00,II/3    398,2
23017,2027441_2023-10-07_17:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4943/2027441/dynamic_spectra/LOFAR_20231007_175700_LBA_OUTER_S0.fits,2023-10-07,17:57:00.000000,2027441_2023-10-07_17:57:00.000000,2023-10-07 17:57:00,II/1    598,2
22982,2027441_2023-10-07_18:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4943/2027441/dynamic_spectra/LOFAR_20231007_181200_LBA_OUTER_S0.fits,2023-10-07,18:12:00.000000,2027441_2023-10-07_18:12:00.000000,2023-10-07 18:12:00,II/1    598,2
42897,2040994_2024-06-11_22:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12675/2040994/dynamic_spectra/LOFAR_20240611_224600_LBA_OUTER_S0.fits,2024-06-11,22:46:00.000000,2040994_2024-06-11_22:46:00.000000,2024-06-11 22:46:00,II/1    528,2
2261,867632_2022-08-03_17:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3800/867632/dynamic_spectra/LOFAR_20220803_171500_LBA_OUTER_S0.fits,2022-08-03,17:15:00.000000,867632_2022-08-03_17:15:00.000000,2022-08-03 17:15:00,II/1    398,2
